Repeatid	Detected	Frequency
182871271	TRUE	0
182871282	TRUE	0
182871355	TRUE	0.00279329608938548
182871361	TRUE	0
182871402	TRUE	0
182871423	TRUE	0
182871435	TRUE	0
182871447	TRUE	0
182871548	TRUE	0
182871554	TRUE	0
182871617	TRUE	0
182871642	TRUE	0
182871647	TRUE	0
182871666	TRUE	0
182871676	TRUE	0
182871734	TRUE	0
182871794	TRUE	0
182871857	TRUE	0
182871905	TRUE	0
182871908	TRUE	0
182871931	TRUE	0.00837988826815642
182871949	TRUE	0
182871986	TRUE	0
182872011	TRUE	0
182872016	TRUE	0
182872036	TRUE	0
182872064	TRUE	0
182872101	TRUE	0
182872262	TRUE	0
182872320	TRUE	0
182872393	TRUE	0
182872458	TRUE	0
182872526	TRUE	0
182872530	TRUE	0
182872636	TRUE	0
182872712	TRUE	0
182872738	TRUE	0
182872881	TRUE	0
182872883	TRUE	0
182872905	TRUE	0
182872932	TRUE	0
182872962	TRUE	0.00558659217877095
182872998	TRUE	0
182873001	TRUE	0
182873010	TRUE	0
182873063	TRUE	0
182873097	TRUE	0
182873131	TRUE	0
182873169	TRUE	0
182873175	TRUE	0
182873257	TRUE	0
182873289	TRUE	0
182873293	TRUE	0
182873308	TRUE	0
182873347	TRUE	0
182873357	TRUE	0
182873376	TRUE	0.00279329608938548
182873409	TRUE	0
182873432	TRUE	0
182873498	TRUE	0
182873561	TRUE	0
182873594	TRUE	0
182873604	TRUE	0
182873631	TRUE	0
182873636	TRUE	0
182873643	TRUE	0
182873673	TRUE	0
182873688	TRUE	0
182873721	TRUE	0
182873827	TRUE	0
182873843	TRUE	0
182873852	TRUE	0
182873869	TRUE	0
182873911	TRUE	0
182873928	TRUE	0
182874015	TRUE	0
182874020	TRUE	0
182874043	TRUE	0
182874052	TRUE	0
182874063	TRUE	0
182874095	TRUE	0
182874117	TRUE	0
182874137	TRUE	0
182874195	TRUE	0
182874258	TRUE	0
182874303	TRUE	0
182874315	TRUE	0
182874324	TRUE	0
182874332	TRUE	0
182874374	TRUE	0
182874511	TRUE	0
182874524	TRUE	0
182874533	TRUE	0
182874554	TRUE	0.00279329608938548
182874571	TRUE	0
182874603	TRUE	0
182874732	TRUE	0
182874916	TRUE	0
182874939	TRUE	0
182875048	TRUE	0
182875050	TRUE	0
182875090	TRUE	0
182875213	TRUE	0
182875280	TRUE	0
182875291	TRUE	0
182875321	TRUE	0.058659217877095
182875329	TRUE	0
182875358	TRUE	0
182875389	TRUE	0
182875398	TRUE	0.00279329608938548
182875444	TRUE	0
182875451	TRUE	0
182875566	TRUE	0.00279329608938548
182875589	TRUE	0
182875699	TRUE	0
182875711	TRUE	0
182875714	TRUE	0
182875745	TRUE	0
182875784	TRUE	0
182875830	TRUE	0
182875840	TRUE	0
182875842	TRUE	0
182875936	TRUE	0
182875945	TRUE	0
182875961	TRUE	0
182875964	TRUE	0
182876005	TRUE	0
182876009	TRUE	0
182876033	TRUE	0
182876042	TRUE	0
182876044	TRUE	0
182876077	TRUE	0
182876088	TRUE	0
182876108	TRUE	0
182876203	TRUE	0
182876207	TRUE	0
182876216	TRUE	0
182876313	TRUE	0
182876332	TRUE	0
182876374	TRUE	0
182876376	TRUE	0
182876386	TRUE	0
182876411	TRUE	0
182876418	TRUE	0
182876446	TRUE	0
182876489	TRUE	0
182876613	TRUE	0
182876622	TRUE	0
182876698	TRUE	0.00279329608938548
182876764	TRUE	0
182876924	TRUE	0
182876974	TRUE	0.0167597765363129
182877051	TRUE	0.0837988826815642
182877087	TRUE	0
182877090	TRUE	0
182877114	TRUE	0
182877141	TRUE	0
182877189	TRUE	0
182877213	TRUE	0
182877243	TRUE	0
182877281	TRUE	0
182877291	TRUE	0
182877307	TRUE	0
182877395	TRUE	0
182877428	TRUE	0
182877477	TRUE	0
182877543	TRUE	0
182877578	TRUE	0
182877582	TRUE	0
182877598	TRUE	0
182877618	TRUE	0
182877634	TRUE	0
182877635	TRUE	0
182877639	TRUE	0
182877647	TRUE	0
182877672	TRUE	0
182877715	TRUE	0
182877857	TRUE	0
182877872	TRUE	0
182877880	TRUE	0
182877928	TRUE	0
182877936	TRUE	0
182877972	TRUE	0
182877991	TRUE	0
182878035	TRUE	0
182878104	TRUE	0
182878121	TRUE	0
182878169	TRUE	0
182878195	TRUE	0
182878229	TRUE	0
182878242	TRUE	0
182878250	TRUE	0
182878261	TRUE	0
182878279	TRUE	0
182878281	TRUE	0
182878300	TRUE	0
182878467	TRUE	0
182878495	TRUE	0
182878533	TRUE	0
182878543	TRUE	0
182878551	TRUE	0
182878566	TRUE	0
182878601	TRUE	0
182878661	TRUE	0
182878809	TRUE	0
182878811	TRUE	0
182878849	TRUE	0
182878855	TRUE	0
182878889	TRUE	0
182878993	TRUE	0
182879008	TRUE	0
182879029	TRUE	0
182879126	TRUE	0
182879145	TRUE	0
182879179	TRUE	0.0251396648044693
182879296	TRUE	0
182879386	TRUE	0
182879438	TRUE	0
182879444	TRUE	0
182879526	TRUE	0.0139664804469274
182879542	TRUE	0
182879612	TRUE	0
182879667	TRUE	0
182879669	TRUE	0
182879749	TRUE	0
182879786	TRUE	0
182880054	TRUE	0
182880120	TRUE	0
182880134	TRUE	0
182880179	TRUE	0
182880230	TRUE	0.00558659217877095
182880242	TRUE	0
182880310	TRUE	0
182880357	TRUE	0
182880382	TRUE	0
182880417	TRUE	0
182880418	TRUE	0
182880424	TRUE	0
182880428	TRUE	0
182880472	TRUE	0
182880525	TRUE	0
182880607	TRUE	0
182880635	TRUE	0
182880643	TRUE	0
182880758	TRUE	0
182880789	TRUE	0
182880850	TRUE	0
182880859	TRUE	0
182880942	TRUE	0
182880957	TRUE	0
182881116	TRUE	0
182881118	TRUE	0
182881131	TRUE	0
182881153	TRUE	0
182881164	TRUE	0
182881189	TRUE	0
182881193	TRUE	0
182881195	TRUE	0
182881205	TRUE	0
182881223	TRUE	0
182881232	TRUE	0
182881233	TRUE	0
182881236	TRUE	0
182881262	TRUE	0
182881267	TRUE	0
182881339	TRUE	0
182881345	TRUE	0
182881349	TRUE	0.00837988826815642
182881396	TRUE	0
182881399	TRUE	0
182881410	TRUE	0
182881568	TRUE	0
182881653	TRUE	0
182881988	TRUE	0
182882022	TRUE	0
182882049	TRUE	0
182882051	TRUE	0
182882086	TRUE	0
182882115	TRUE	0
182882132	TRUE	0.0279329608938548
182882280	TRUE	0
182882383	TRUE	0
182882393	TRUE	0
182882489	TRUE	0
182882580	TRUE	0
182882596	TRUE	0
182882602	TRUE	0
182882615	TRUE	0
182882628	TRUE	0
182882663	TRUE	0
182882686	TRUE	0
182882696	TRUE	0
182882713	TRUE	0.00279329608938548
182882807	TRUE	0
182882813	TRUE	0
182882815	TRUE	0
182882922	TRUE	0
182883006	TRUE	0.00279329608938548
182883016	TRUE	0
182883025	TRUE	0
182883036	TRUE	0
182883037	TRUE	0
182883049	TRUE	0
182883076	TRUE	0
182883104	TRUE	0
182883106	TRUE	0.00279329608938548
182883113	TRUE	0.0223463687150838
182883129	TRUE	0
182883185	TRUE	0
182883201	TRUE	0
182883219	TRUE	0
182883317	TRUE	0
182883378	TRUE	0.00558659217877095
182883384	TRUE	0
182883470	TRUE	0
182883483	TRUE	0
182883552	TRUE	0
182883575	TRUE	0
182883588	TRUE	0
182883606	TRUE	0
182883617	TRUE	0
182883638	TRUE	0
182883683	TRUE	0.301675977653631
182883726	TRUE	0
182883729	TRUE	0
182883788	TRUE	0
182883811	TRUE	0
182883938	TRUE	0
182884014	TRUE	0
182884017	TRUE	0
182884031	TRUE	0
182884068	TRUE	0
182884210	TRUE	0
182884344	TRUE	0.00837988826815642
182884354	TRUE	0
182884366	TRUE	0.00837988826815642
182884458	TRUE	0
182884465	TRUE	0
182884468	TRUE	0
182884532	TRUE	0
182884540	TRUE	0
182884555	TRUE	0
182884639	TRUE	0
182884643	TRUE	0
182884729	TRUE	0
182884735	TRUE	0
182884957	TRUE	0
182884976	TRUE	0
182885034	TRUE	0
182885064	TRUE	0
182885195	TRUE	0
182885274	TRUE	0
182885331	TRUE	0.00279329608938548
182885496	TRUE	0
182885509	TRUE	0
182885579	TRUE	0
182885590	TRUE	0
182885696	TRUE	0
182885740	TRUE	0
182885806	TRUE	0
182885827	TRUE	0
182885855	TRUE	0
182885998	TRUE	0
182886038	TRUE	0
182886187	TRUE	0
182886221	TRUE	0
182886271	TRUE	0
182886286	TRUE	0
182886296	TRUE	0
182886344	TRUE	0
182886372	TRUE	0
182886378	TRUE	0
182886411	TRUE	0
182886458	TRUE	0
182886572	TRUE	0
182886600	TRUE	0
182886688	TRUE	0
182886720	TRUE	0
182886728	TRUE	0
182886846	TRUE	0
182886876	TRUE	0
182886932	TRUE	0
182886947	TRUE	0
182886976	TRUE	0
182887020	TRUE	0
182887120	TRUE	0
182887129	TRUE	0
182887186	TRUE	0
182887193	TRUE	0
182887211	TRUE	0
182887218	TRUE	0
182887225	TRUE	0
182887376	TRUE	0
182887476	TRUE	0
182887518	TRUE	0
182887531	TRUE	0
182887536	TRUE	0
182887540	TRUE	0
182887562	TRUE	0
182887684	TRUE	0
182887711	TRUE	0
182887755	TRUE	0
182887784	TRUE	0
182887811	TRUE	0
182887868	TRUE	0
182888019	TRUE	0
182888025	TRUE	0
182888046	TRUE	0
182888056	TRUE	0
182888080	TRUE	0
182888095	TRUE	0
182888097	TRUE	0
182888102	TRUE	0
182888209	TRUE	0
182888254	TRUE	0
182888325	TRUE	0
182888332	TRUE	0
182888408	TRUE	0
182888447	TRUE	0
182888461	TRUE	0
182888583	TRUE	0
182888587	TRUE	0
182888591	TRUE	0
182888605	TRUE	0
182888615	TRUE	0
182888638	TRUE	0
182888665	TRUE	0
182888668	TRUE	0
182888687	TRUE	0
182888773	TRUE	0
182888842	TRUE	0
182888857	TRUE	0
182888901	TRUE	0
182888903	TRUE	0
182888910	TRUE	0
182888930	TRUE	0
182888934	TRUE	0
182888946	TRUE	0
182888973	TRUE	0.053072625698324
182888981	TRUE	0
182889017	TRUE	0
182889115	TRUE	0
182889155	TRUE	0
182889180	TRUE	0
182889195	TRUE	0
182889239	TRUE	0
182889247	TRUE	0
182889302	TRUE	0
182889328	TRUE	0
182889361	TRUE	0
182889371	TRUE	0
182889394	TRUE	0
182889448	TRUE	0
182889459	TRUE	0
182889644	TRUE	0
182889661	TRUE	0.00837988826815642
182889668	TRUE	0
182889739	TRUE	0
182889806	TRUE	0
182889816	TRUE	0
182889823	TRUE	0
182889835	TRUE	0
182889904	TRUE	0
182889954	TRUE	0
182890042	TRUE	0
182890101	TRUE	0
182890132	TRUE	0
182890137	TRUE	0
182890155	TRUE	0
182890185	TRUE	0
182890216	TRUE	0
182890241	TRUE	0
182890300	TRUE	0.00279329608938548
182890331	TRUE	0
182890363	TRUE	0
182890430	TRUE	0
182890487	TRUE	0
182890493	TRUE	0
182890533	TRUE	0
182890540	TRUE	0
182890555	TRUE	0
182890573	TRUE	0
182890595	TRUE	0
182890636	TRUE	0
182890659	TRUE	0
182890674	TRUE	0.00837988826815642
182890716	TRUE	0
182890719	TRUE	0
182890724	TRUE	0
182890768	TRUE	0
182890807	TRUE	0
182890849	TRUE	0
182890874	TRUE	0
182890922	TRUE	0
182890957	TRUE	0
182890997	TRUE	0
182891003	TRUE	0
182891011	TRUE	0
182891028	TRUE	0
182891096	TRUE	0
182891105	TRUE	0
182891183	TRUE	0.00279329608938548
182891280	TRUE	0
182891346	TRUE	0
182891364	TRUE	0
182891379	TRUE	0
182891394	TRUE	0
182891425	TRUE	0
182891516	TRUE	0
182891518	TRUE	0
182891537	TRUE	0
182891576	TRUE	0.150837988826816
182891598	TRUE	0
182891638	TRUE	0
182891700	TRUE	0
182891754	TRUE	0
182891766	TRUE	0
182891813	TRUE	0
182891873	TRUE	0.00279329608938548
182891980	TRUE	0
182892014	TRUE	0
182892051	TRUE	0
182892114	TRUE	0
182892132	TRUE	0
182892159	TRUE	0
182892189	TRUE	0
182892200	TRUE	0
182892266	TRUE	0
182892342	TRUE	0
182892343	TRUE	0
182892377	TRUE	0
182892384	TRUE	0
182892399	TRUE	0
182892571	TRUE	0
182892632	TRUE	0
182892639	TRUE	0
182892690	TRUE	0
182892725	TRUE	0
182892763	TRUE	0
182892769	TRUE	0
182892890	TRUE	0
182892957	TRUE	0
182893052	TRUE	0
182893230	TRUE	0
182893237	TRUE	0
182893340	TRUE	0
182893346	TRUE	0
182893375	TRUE	0
182893445	TRUE	0
182893486	TRUE	0
182893534	TRUE	0
182893605	TRUE	0
182893623	TRUE	0
182893626	TRUE	0
182893633	TRUE	0
182893660	TRUE	0
182893708	TRUE	0
182893780	TRUE	0
182893808	TRUE	0
182893834	TRUE	0
182893922	TRUE	0
182893939	TRUE	0
182894021	TRUE	0.00279329608938548
182894099	TRUE	0
182894141	TRUE	0
182894149	TRUE	0
182894242	TRUE	0
182894257	TRUE	0
182894283	TRUE	0
182894336	TRUE	0
182894405	TRUE	0
182894419	TRUE	0.0391061452513967
182894420	TRUE	0
182894454	TRUE	0
182894494	TRUE	0
182894495	TRUE	0
182894500	TRUE	0
182894563	TRUE	0
182894614	TRUE	0
182894636	TRUE	0
182894735	TRUE	0
182894799	TRUE	0
182894816	TRUE	0
182894837	TRUE	0
182894844	TRUE	0
182894884	TRUE	0.525139664804469
182894907	TRUE	0
182894933	TRUE	0
182894983	TRUE	0.100558659217877
182894993	TRUE	0
182895014	TRUE	0
182895016	TRUE	0.114525139664804
182895017	TRUE	0.00558659217877095
182895058	TRUE	0
182895114	TRUE	0
182895174	TRUE	0
182895343	TRUE	0
182895369	TRUE	0.0446927374301676
182895379	TRUE	0
182895391	TRUE	0
182895396	TRUE	0
182895406	TRUE	0
182895539	TRUE	0
182895665	TRUE	0
182895674	TRUE	0.00558659217877095
182895713	TRUE	0
182895725	TRUE	0
182895739	TRUE	0
182895754	TRUE	0
182895768	TRUE	0
182895823	TRUE	0
182895850	TRUE	0
182895926	TRUE	0
182895965	TRUE	0
182896020	TRUE	0
182896027	TRUE	0
182896043	TRUE	0
182896071	TRUE	0
182896081	TRUE	0
182896083	TRUE	0
182896133	TRUE	0
182896198	TRUE	0
182896217	TRUE	0
182896218	TRUE	0
182896268	TRUE	0
182896276	TRUE	0
182896326	TRUE	0
182896340	TRUE	0
182896355	TRUE	0
182896534	TRUE	0
182896542	TRUE	0
182896594	TRUE	0
182896624	TRUE	0
182896641	TRUE	0
182896667	TRUE	0
182896710	TRUE	0
182896718	TRUE	0
182896755	TRUE	0
182896790	TRUE	0
182896807	TRUE	0
182896828	TRUE	0
182896830	TRUE	0
182896858	TRUE	0
182896870	TRUE	0
182896883	TRUE	0
182896890	TRUE	0
182896908	TRUE	0
182896977	TRUE	0
182897006	TRUE	0
182897011	TRUE	0
182897051	TRUE	0
182897069	TRUE	0
182897182	TRUE	0
182897187	TRUE	0
182897194	TRUE	0
182897197	TRUE	0
182897239	TRUE	0
182897266	TRUE	0
182897271	TRUE	0
182897320	TRUE	0
182897322	TRUE	0
182897330	TRUE	0.00279329608938548
182897339	TRUE	0.00837988826815642
182897346	TRUE	0
182897405	TRUE	0
182897434	TRUE	0
182897649	TRUE	0
182897688	TRUE	0
182897696	TRUE	0
182897821	TRUE	0
182897871	TRUE	0.00279329608938548
182897882	TRUE	0
182897925	TRUE	0
182897989	TRUE	0
182897996	TRUE	0.122905027932961
182898023	TRUE	0
182898035	TRUE	0
182898044	TRUE	0
182898077	TRUE	0
182898087	TRUE	0
182898091	TRUE	0
182898164	TRUE	0
182898218	TRUE	0
182898227	TRUE	0
182898290	TRUE	0
182898315	TRUE	0
182898322	TRUE	0
182898378	TRUE	0
182898388	TRUE	0
182898419	TRUE	0
182898440	TRUE	0
182898548	TRUE	0
182898662	TRUE	0
182898679	TRUE	0
182898735	TRUE	0
182898740	TRUE	0
182898788	TRUE	0
182898852	TRUE	0
182898874	TRUE	0
182898907	TRUE	0
182899057	TRUE	0
182899060	TRUE	0
182899075	TRUE	0
182899099	TRUE	0
182899130	TRUE	0
182899222	TRUE	0
182899227	TRUE	0
182899298	TRUE	0
182899324	TRUE	0
182899340	TRUE	0
182899387	TRUE	0
182899419	TRUE	0
182899473	TRUE	0.00279329608938548
182899526	TRUE	0
182899594	TRUE	0
182899611	TRUE	0
182899638	TRUE	0
182899669	TRUE	0
182899707	TRUE	0
182899769	TRUE	0
182899852	TRUE	0
182899883	TRUE	0
182899910	TRUE	0
182899927	TRUE	0
182899932	TRUE	0
182899995	TRUE	0
182899998	TRUE	0.00279329608938548
182900037	TRUE	0.17877094972067
182900041	TRUE	0
182900082	TRUE	0.0307262569832402
182900131	TRUE	0
182900172	TRUE	0
182900259	TRUE	0
182900394	TRUE	0
182900400	TRUE	0
182900433	TRUE	0
182900452	TRUE	0
182900488	TRUE	0
182900497	TRUE	0
182900589	TRUE	0
182900638	TRUE	0
182900676	TRUE	0
182900690	TRUE	0
182900698	TRUE	0
182900710	TRUE	0.00558659217877095
182900722	TRUE	0
182900775	TRUE	0
182900782	TRUE	0
182900792	TRUE	0
182900802	TRUE	0
182900804	TRUE	0
182900827	TRUE	0
182900846	TRUE	0
182900928	TRUE	0
182900948	TRUE	0
182900960	TRUE	0
182901024	TRUE	0.0307262569832402
182901051	TRUE	0
182901244	TRUE	0
182901248	TRUE	0
182901254	TRUE	0.0558659217877095
182901345	TRUE	0
182901372	TRUE	0.00279329608938548
182901453	TRUE	0
182901460	TRUE	0
182901465	TRUE	0
182901537	TRUE	0
182901544	TRUE	0
182901565	TRUE	0
182901570	TRUE	0
182901578	TRUE	0
182901655	TRUE	0
182901716	TRUE	0
182901737	TRUE	0
182901803	TRUE	0
182901804	TRUE	0
182901808	TRUE	0
182901856	TRUE	0
182901898	TRUE	0
182901924	TRUE	0
182901967	TRUE	0
182901987	TRUE	0
182901989	TRUE	0
182901997	TRUE	0
182902104	TRUE	0
182902105	TRUE	0.229050279329609
182902114	TRUE	0
182902150	TRUE	0
182902197	TRUE	0
182902247	TRUE	0
182902264	TRUE	0
182902272	TRUE	0
182902281	TRUE	0
182902330	TRUE	0
182902332	TRUE	0
182902334	TRUE	0
182902366	TRUE	0
182902405	TRUE	0
182902455	TRUE	0
182902498	TRUE	0
182902619	TRUE	0
182902676	TRUE	0
182902697	TRUE	0
182902825	TRUE	0
182902926	TRUE	0.00558659217877095
182902997	TRUE	0
182903097	TRUE	0
182903288	TRUE	0
182903290	TRUE	0
182903367	TRUE	0
182903492	TRUE	0
182903571	TRUE	0
182903606	TRUE	0
182903621	TRUE	0
182903643	TRUE	0
182903651	TRUE	0
182903659	TRUE	0
182903773	TRUE	0
182903808	TRUE	0
182903815	TRUE	0
182903917	TRUE	0
182903960	TRUE	0
182903990	TRUE	0
182904004	TRUE	0
182904015	TRUE	0
182904054	TRUE	0
182904057	TRUE	0
182904065	TRUE	0
182904125	TRUE	0.00837988826815642
182904183	TRUE	0
182904220	TRUE	0
182904246	TRUE	0
182904252	TRUE	0
182904397	TRUE	0
182904437	TRUE	0
182904466	TRUE	0.201117318435754
182904524	TRUE	0
182904539	TRUE	0
182904621	TRUE	0.00279329608938548
182904628	TRUE	0
182904632	TRUE	0
182904687	TRUE	0
182904700	TRUE	0
182904757	TRUE	0
182904849	TRUE	0
182904948	TRUE	0
182904985	TRUE	0
182905030	TRUE	0
182905036	TRUE	0
182905039	TRUE	0
182905049	TRUE	0.0111731843575419
182905085	TRUE	0
182905108	TRUE	0
182905118	TRUE	0.00279329608938548
182905156	TRUE	0
182905179	TRUE	0
182905201	TRUE	0
182905233	TRUE	0
182905250	TRUE	0
182905256	TRUE	0
182905308	TRUE	0
182905334	TRUE	0
182905480	TRUE	0
182905557	TRUE	0
182905577	TRUE	0
182905606	TRUE	0.00558659217877095
182905706	TRUE	0
182905731	TRUE	0
182905736	TRUE	0
182905753	TRUE	0
182905804	TRUE	0
182905834	TRUE	0
182905838	TRUE	0
182905874	TRUE	0
182905914	TRUE	0
182905947	TRUE	0
182905995	TRUE	0
182906007	TRUE	0
182906107	TRUE	0
182906128	TRUE	0
182906141	TRUE	0
182906170	TRUE	0
182906190	TRUE	0
182906238	TRUE	0
182906258	TRUE	0
182906411	TRUE	0
182906451	TRUE	0
182906498	TRUE	0
182906518	TRUE	0
182906522	TRUE	0
182906535	TRUE	0
182906538	TRUE	0
182906543	TRUE	0
182906599	TRUE	0
182906625	TRUE	0
182906642	TRUE	0
182906805	TRUE	0
182906834	TRUE	0
182906886	TRUE	0
182906889	TRUE	0
182906902	TRUE	0
182907055	TRUE	0
182907061	TRUE	0
182907106	TRUE	0
182907140	TRUE	0
182907237	TRUE	0
182907353	TRUE	0
182907541	TRUE	0
182907592	TRUE	0
182907625	TRUE	0
182907669	TRUE	0
182907671	TRUE	0
182907675	TRUE	0
182907676	TRUE	0
182907677	TRUE	0
182907678	TRUE	0
182907679	TRUE	0
182907680	TRUE	0
182907681	TRUE	0
182907724	TRUE	0.00558659217877095
182907728	TRUE	0
182907738	TRUE	0
182907739	TRUE	0
182907744	TRUE	0
182907753	TRUE	0
182907754	TRUE	0
182907759	TRUE	0
182907760	TRUE	0
182907763	TRUE	0
182907765	TRUE	0.0307262569832402
182907770	TRUE	0
182907788	TRUE	0.00837988826815642
182907805	TRUE	0
182907901	TRUE	0
182907964	TRUE	0
182907982	TRUE	0
182907992	TRUE	0
182907993	TRUE	0
182907995	TRUE	0
182907996	TRUE	0
182908001	TRUE	0
182908013	TRUE	0
182908016	TRUE	0
182908028	TRUE	0
182908154	TRUE	0
182908193	TRUE	0
182908203	TRUE	0
182908252	TRUE	0
182908260	TRUE	0
182908277	TRUE	0
182908352	TRUE	0
182908373	TRUE	0
182908523	TRUE	0.0279329608938548
182908673	TRUE	0
182908712	TRUE	0
182908851	TRUE	0
182908867	TRUE	0
182908868	TRUE	0
182908877	TRUE	0
182908885	TRUE	0
182908900	TRUE	0
182908989	TRUE	0
182909002	TRUE	0
182909009	TRUE	0
182909012	TRUE	0.0195530726256983
182909143	TRUE	0
182909150	TRUE	0
182909157	TRUE	0
182909163	TRUE	0
182909372	TRUE	0
182909543	TRUE	0
182909552	TRUE	0
182909668	TRUE	0.0223463687150838
182909780	TRUE	0
182910223	TRUE	0.058659217877095
182910226	TRUE	0
182910356	TRUE	0
182910419	TRUE	0
182910683	TRUE	0
182910714	TRUE	0
182910722	TRUE	0
182910737	TRUE	0
182910760	TRUE	0
182910905	TRUE	0
182910926	TRUE	0
182910998	TRUE	0
182911157	TRUE	0
182911160	TRUE	0
182911397	TRUE	0
182911410	TRUE	0
182911487	TRUE	0
182911536	TRUE	0
182911537	TRUE	0
182911560	TRUE	0
182911567	TRUE	0
182911629	TRUE	0
182911780	TRUE	0
182911791	TRUE	0
182911821	TRUE	0
182911850	TRUE	0
182911866	TRUE	0
182911868	TRUE	0
182911875	TRUE	0
182911909	TRUE	0
182911920	TRUE	0
182911922	TRUE	0
182911927	TRUE	0
182911928	TRUE	0
182911952	TRUE	0
182911959	TRUE	0
182911969	TRUE	0.00837988826815642
182911975	TRUE	0
182912016	TRUE	0
182912023	TRUE	0
182912044	TRUE	0
182912084	TRUE	0
182912140	TRUE	0
182912167	TRUE	0
182912230	TRUE	0
182912290	TRUE	0
182912318	TRUE	0
182912470	TRUE	0
182912583	TRUE	0
182912664	TRUE	0
182912681	TRUE	0
182912696	TRUE	0
182912919	TRUE	0
182913018	TRUE	0
182913026	TRUE	0.00558659217877095
182913245	TRUE	0
182913262	TRUE	0
182913324	TRUE	0
182913369	TRUE	0
182913419	TRUE	0
182913499	TRUE	0
182913603	TRUE	0
182913617	TRUE	0
182913655	TRUE	0
182913734	TRUE	0
182913769	TRUE	0
182913810	TRUE	0
182913908	TRUE	0
182914094	TRUE	0
182914111	TRUE	0
182914118	TRUE	0.276536312849162
182914135	TRUE	0.00279329608938548
182914216	TRUE	0
182914270	TRUE	0
182914351	TRUE	0
182914368	TRUE	0.00279329608938548
182914383	TRUE	0
182914386	TRUE	0
182914401	TRUE	0.846368715083799
182914412	TRUE	0
182914413	TRUE	0
182914415	TRUE	0
182914416	TRUE	0.0949720670391061
182914433	TRUE	0
182914451	TRUE	0
182914464	TRUE	0
182914466	TRUE	0
182914482	TRUE	0
182914484	TRUE	0
182914491	TRUE	0
182914552	TRUE	0
182914570	TRUE	0.0111731843575419
182914582	TRUE	0
182914583	TRUE	0
182914599	TRUE	0
182914615	TRUE	0
182914624	TRUE	0
182914645	TRUE	0
182914650	TRUE	0
182914653	TRUE	0
182914674	TRUE	0
182914694	TRUE	0
182914695	TRUE	0.00279329608938548
182914777	TRUE	0
182914778	TRUE	0
182914904	TRUE	0
182914905	TRUE	0
182914969	TRUE	0
182914988	TRUE	0
182915011	TRUE	0
182915051	TRUE	0
182915100	TRUE	0
182915112	TRUE	0
182915162	TRUE	0
182915183	TRUE	0
182915191	TRUE	0.00279329608938548
182915193	TRUE	0
182915205	TRUE	0
182915212	TRUE	0
182915226	TRUE	0
182915228	TRUE	0
182915233	TRUE	0
182915261	TRUE	0
182915275	TRUE	0
182915337	TRUE	0
182915362	TRUE	0
182915482	TRUE	0
182915542	TRUE	0
182915559	TRUE	0
182915626	TRUE	0
182915691	TRUE	0
182915693	TRUE	0.0167597765363129
182915719	TRUE	0
182915721	TRUE	0
182915741	TRUE	0
182915825	TRUE	0
182915872	TRUE	0
182915880	TRUE	0
182915928	TRUE	0
182915984	TRUE	0
182916121	TRUE	0.0307262569832402
182916133	TRUE	0
182916167	TRUE	0
182916173	TRUE	0
182916196	TRUE	0
182916333	TRUE	0
182916363	TRUE	0
182916369	TRUE	0
182916391	TRUE	0
182916401	TRUE	0
182916426	TRUE	0
182916432	TRUE	0.00279329608938548
182916507	TRUE	0
182916554	TRUE	0
182916569	TRUE	0
182916575	TRUE	0
182916590	TRUE	0
182916729	TRUE	0
182916752	TRUE	0
182916783	TRUE	0
182916866	TRUE	0
182916876	TRUE	0
182916958	TRUE	0.108938547486034
182916980	TRUE	0
182917027	TRUE	0.00279329608938548
182917038	TRUE	0
182917107	TRUE	0
182917173	TRUE	0
182917218	TRUE	0
182917235	TRUE	0
182917330	TRUE	0
182917342	TRUE	0
182917499	TRUE	0
182917543	TRUE	0
182917633	TRUE	0
182917641	TRUE	0
182917704	TRUE	0
182917815	TRUE	0
182917847	TRUE	0
182917852	TRUE	0
182917878	TRUE	0
182917895	TRUE	0
182917916	TRUE	0
182917924	TRUE	0
182917959	TRUE	0
182918041	TRUE	0
182918089	TRUE	0
182918125	TRUE	0.0642458100558659
182918164	TRUE	0
182918174	TRUE	0.0139664804469274
182918198	TRUE	0
182918330	TRUE	0
182918337	TRUE	0
182918366	TRUE	0
182918396	TRUE	0
182918457	TRUE	0
182918487	TRUE	0
182918503	TRUE	0
182918522	TRUE	0.00279329608938548
182918544	TRUE	0
182918561	TRUE	0
182918563	TRUE	0
182918611	TRUE	0
182918627	TRUE	0
182918629	TRUE	0
182918676	TRUE	0
182918714	TRUE	0
182918717	TRUE	0
182918723	TRUE	0
182918767	TRUE	0
182918831	TRUE	0
182918888	TRUE	0
182918934	TRUE	0
182918986	TRUE	0.00558659217877095
182919045	TRUE	0
182919097	TRUE	0
182919106	TRUE	0
182919111	TRUE	0
182919131	TRUE	0
182919165	TRUE	0
182919200	TRUE	0
182919228	TRUE	0
182919243	TRUE	0
182919293	TRUE	0
182919318	TRUE	0
182919337	TRUE	0
182919353	TRUE	0
182919381	TRUE	0
182919450	TRUE	0
182919475	TRUE	0
182919484	TRUE	0
182919515	TRUE	0
182919530	TRUE	0
182919585	TRUE	0
182919667	TRUE	0
182919676	TRUE	0
182919682	TRUE	0
182919710	TRUE	0
182919792	TRUE	0
182919822	TRUE	0
182919824	TRUE	0
182919842	TRUE	0.0279329608938548
182919846	TRUE	0
